INFO 2025-03-10 11:29:29,648 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-10 11:29:29,959 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/_loop.py first seen with mtime 1738003396.1415405
DEBUG 2025-03-10 11:29:29,959 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/utils/module_loading.py first seen with mtime 1741546736.8467367
DEBUG 2025-03-10 11:29:29,959 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_videochat.py first seen with mtime 1737433109.0465126
DEBUG 2025-03-10 11:29:29,959 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/_null_file.py first seen with mtime 1738003396.1415997
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/sqlparse/engine/__init__.py first seen with mtime 1737622063.748791
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_copytextbutton.py first seen with mtime 1737433109.0425239
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/coreapi/client.py first seen with mtime 1737433109.0265152
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/fnmatch.py first seen with mtime 1733935668.472103
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/httpx/_transports/wsgi.py first seen with mtime 1737433108.8938973
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/importlib/_abc.py first seen with mtime 1733935671.3114426
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/routers.py first seen with mtime 1737622563.8476565
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_passport/data.py first seen with mtime 1737433109.0532556
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/http/client.py first seen with mtime 1733935670.6727016
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/contrib/rest_polymorphic.py first seen with mtime 1737433109.2879562
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/Desktop/ailaq_me/ailaq/enums.py first seen with mtime 1741540889.1876013
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/string.py first seen with mtime 1733935668.819515
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/httpcore/_exceptions.py first seen with mtime 1737433107.909294
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/certifi/core.py first seen with mtime 1734473385.7581391
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework_simplejwt/utils.py first seen with mtime 1737433109.2672076
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/generators.py first seen with mtime 1737433109.2850535
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/attr/_cmp.py first seen with mtime 1737433107.873707
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/table.py first seen with mtime 1738003396.1466193
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/markdown/blockprocessors.py first seen with mtime 1738003395.6863346
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/apps/config.py first seen with mtime 1741546736.4474137
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/permissions.py first seen with mtime 1737622563.8470376
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/expressions.py first seen with mtime 1741546736.8272207
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/_log_render.py first seen with mtime 1738003396.1414857
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_replykeyboardmarkup.py first seen with mtime 1737433109.0454595
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/platformdirs/macos.py first seen with mtime 1701803029.8421628
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/client_cursor.py first seen with mtime 1737620296.4442537
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/urllib3/_base_connection.py first seen with mtime 1727769978.1298344
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/base.py first seen with mtime 1741546736.82677
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_botcommand.py first seen with mtime 1737433109.0403917
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_messageid.py first seen with mtime 1737433109.044342
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/urllib3/poolmanager.py first seen with mtime 1727769978.1317816
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/quopri.py first seen with mtime 1733935668.7149014
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/cryptography/hazmat/__init__.py first seen with mtime 1732130249.3878868
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/cells.py first seen with mtime 1738003396.1428423
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/repr.py first seen with mtime 1738003396.1458607
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/theme.py first seen with mtime 1738003396.1468675
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1741546736.8089578
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/email/quoprimime.py first seen with mtime 1733935669.4143343
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_chatinvitelink.py first seen with mtime 1737433109.0416858
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/lib-dynload/_lzma.cpython-312-darwin.so first seen with mtime 1733935726.5073786
DEBUG 2025-03-10 11:29:29,960 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/yaml/nodes.py first seen with mtime 1728658265.4368396
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/__init__.py first seen with mtime 1738003396.1403382
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/migrations/operations/base.py first seen with mtime 1741546736.8261383
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/backends/utils.py first seen with mtime 1741546736.8198805
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/schemas/inspectors.py first seen with mtime 1737622563.8751206
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/cryptography/__init__.py first seen with mtime 1732130249.3973365
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/utils/field_mapping.py first seen with mtime 1737622563.8884444
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/h11/_util.py first seen with mtime 1737433107.8209925
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/_oids.py first seen with mtime 1737620296.441168
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/cryptography/exceptions.py first seen with mtime 1732130249.3990705
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/lib-dynload/_pickle.cpython-312-darwin.so first seen with mtime 1733935729.050282
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/utils/inspect.py first seen with mtime 1741546736.84631
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/platformdirs/__init__.py first seen with mtime 1701803029.8415987
DEBUG 2025-03-10 11:29:29,961 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/zstandard/__init__.py first seen with mtime 1731356551.7329288
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/requests/auth.py first seen with mtime 1730999330.9085793
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/raw_cursor.py first seen with mtime 1737620296.4456308
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/palette.py first seen with mtime 1738003396.1449666
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1741546736.6115165
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/importlib/resources/_itertools.py first seen with mtime 1733935671.3963826
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/jinja2/environment.py first seen with mtime 1730902854.8892262
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/cgi.py first seen with mtime 1733935668.354346
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/_distutils_hack/__init__.py first seen with mtime 1740424665.1458929
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/backends/postgresql/creation.py first seen with mtime 1741546736.8230093
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/postgres/utils.py first seen with mtime 1741546736.7206476
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/settings.py first seen with mtime 1737433109.286151
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/files/uploadhandler.py first seen with mtime 1741546736.813544
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/templatetags/cache.py first seen with mtime 1741546736.841817
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/importlib/metadata/_functools.py first seen with mtime 1733935671.4647932
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/http/__init__.py first seen with mtime 1741546736.8381972
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/xml/parsers/__init__.py first seen with mtime 1733935673.4132857
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/fields/mixins.py first seen with mtime 1741546736.8285556
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/requests/status_codes.py first seen with mtime 1730999330.9099405
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/progress.py first seen with mtime 1738003396.1455019
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/admin/views/main.py first seen with mtime 1741546736.5575404
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/admin/views/decorators.py first seen with mtime 1741546736.5574322
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/traceback.py first seen with mtime 1733935668.895772
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework_simplejwt/exceptions.py first seen with mtime 1737433109.2666638
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/asyncio/coroutines.py first seen with mtime 1733935669.01581
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/files/storage/__init__.py first seen with mtime 1741546736.8137205
DEBUG 2025-03-10 11:29:29,962 autoreload File /Users/aruka/miniconda3/lib/python3.12/asyncio/streams.py first seen with mtime 1733935669.0924397
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/anyio/_core/_tasks.py first seen with mtime 1737433108.8461962
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/ipaddress.py first seen with mtime 1733935668.5526369
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_inline/inlinequeryresultmpeg4gif.py first seen with mtime 1737433109.0517669
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/pq/_enums.py first seen with mtime 1737620296.4500713
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/backends/postgresql/schema.py first seen with mtime 1741546736.8235435
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1741546736.7698336
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/types/range.py first seen with mtime 1737620296.453858
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/template/defaultfilters.py first seen with mtime 1741546736.8398836
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/asyncio/exceptions.py first seen with mtime 1733935669.0260255
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/pytz/exceptions.py first seen with mtime 1737622049.8304715
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/auth/models.py first seen with mtime 1741546736.583447
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/jinja2/idtracking.py first seen with mtime 1730902854.8899298
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/yaml/_yaml.cpython-312-darwin.so first seen with mtime 1728658268.4863367
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1741546736.822728
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/locale.py first seen with mtime 1733935668.5653405
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1741546736.5568917
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/markdown/postprocessors.py first seen with mtime 1738003395.6868122
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/types/none.py first seen with mtime 1737620296.453528
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/importlib/metadata/_itertools.py first seen with mtime 1733935671.4710202
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/sessions/apps.py first seen with mtime 1741546736.7699027
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/staticfiles/views.py first seen with mtime 1741546736.8095622
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/yaml/dumper.py first seen with mtime 1728658265.4361649
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1741546736.557261
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/cryptography/hazmat/primitives/serialization/__init__.py first seen with mtime 1732130249.389675
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/authentication.py first seen with mtime 1737433109.2843676
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/auth/validators.py first seen with mtime 1741546736.5838723
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/sniffio/__init__.py first seen with mtime 1737433107.6506362
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_chatadministratorrights.py first seen with mtime 1737433109.0412729
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/management/base.py first seen with mtime 1741546736.8158324
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rich/control.py first seen with mtime 1738003396.1435137
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_writeaccessallowed.py first seen with mtime 1737433109.0467963
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/backends/signals.py first seen with mtime 1741546736.8197622
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1741546736.77029
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/checks/security/csrf.py first seen with mtime 1741546736.8128657
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/click/formatting.py first seen with mtime 1737543670.1345282
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/fields/related.py first seen with mtime 1741546736.8287706
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/selectors.py first seen with mtime 1733935668.7474089
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/charset_normalizer/models.py first seen with mtime 1721748372.0661995
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/corsheaders/defaults.py first seen with mtime 1737433109.022415
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/utils/html.py first seen with mtime 1741546736.8461375
DEBUG 2025-03-10 11:29:29,963 autoreload File /Users/aruka/miniconda3/lib/python3.12/heapq.py first seen with mtime 1733935668.5264106
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/markdown/core.py first seen with mtime 1738003395.6864572
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/functions/text.py first seen with mtime 1741546736.8301327
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/template/backends/__init__.py first seen with mtime 1741546736.8408628
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/struct.py first seen with mtime 1733935668.8273153
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/files/move.py first seen with mtime 1741546736.8132644
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1741546736.488323
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/reverse.py first seen with mtime 1737622563.847544
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_games/__init__.py first seen with mtime 1737433109.0490887
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/xml/dom/__init__.py first seen with mtime 1733935673.332861
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/contrib/pydantic.py first seen with mtime 1737433109.2871075
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_inline/inlinequeryresultarticle.py first seen with mtime 1737433109.0500445
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/compat.py first seen with mtime 1737622563.8458471
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/postgres/fields/ranges.py first seen with mtime 1741546736.7216976
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_version.py first seen with mtime 1737433109.046404
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/management/commands/runserver.py first seen with mtime 1741546736.8177345
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py first seen with mtime 1732130249.391945
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/request/_httpxrequest.py first seen with mtime 1737433109.0626402
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/sqlparse/filters/others.py first seen with mtime 1737622063.7497745
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/setuptools/_vendor/jaraco/functools/__init__.py first seen with mtime 1740424665.1669009
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/core/handlers/asgi.py first seen with mtime 1741546736.8144183
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/cryptography/hazmat/primitives/ciphers/modes.py first seen with mtime 1732130249.3913827
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/coreapi/transports/base.py first seen with mtime 1737433109.0283089
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/jinja2/lexer.py first seen with mtime 1730902854.8901129
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/pygments/lexers/__init__.py first seen with mtime 1737952981.9841561
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/idna/package_data.py first seen with mtime 1714398870.9907968
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/conninfo.py first seen with mtime 1737620296.4446504
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_inline/inlinekeyboardmarkup.py first seen with mtime 1737433109.0497034
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/migrations/utils.py first seen with mtime 1741546736.8258712
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/anyio/streams/__init__.py first seen with mtime 1737433108.8470848
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/sqlparse/lexer.py first seen with mtime 1737622063.7484124
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/manager.py first seen with mtime 1741546736.8275108
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/h11/_headers.py first seen with mtime 1737433107.8204947
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/lib-dynload/_json.cpython-312-darwin.so first seen with mtime 1733935724.4258893
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1741546736.5567722
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/psycopg/rows.py first seen with mtime 1737620296.4460945
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/asyncio/base_events.py first seen with mtime 1733935668.9927506
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/_payment/stars/revenuewithdrawalstate.py first seen with mtime 1737433109.0551481
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/urllib3/util/url.py first seen with mtime 1727769978.1353111
DEBUG 2025-03-10 11:29:29,964 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/utils/hashable.py first seen with mtime 1741546736.8460538
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/markdown/inlinepatterns.py first seen with mtime 1738003395.6867282
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/utils/__init__.py first seen with mtime 1741546736.8440528
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/utils/json.py first seen with mtime 1737622563.8887014
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/Desktop/ailaq_me/ailaq/services.py first seen with mtime 1741260809.4405575
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/threading.py first seen with mtime 1733935668.8756986
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/httpx/_types.py first seen with mtime 1737433108.892922
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1741546736.8292792
DEBUG 2025-03-10 11:29:29,965 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/telegram/helpers.py first seen with mtime 1737433109.0472167
